transaction_id,account_id,customer_id,merchant_id,card_id,transaction_date,transaction_type,channel,amount,currency,status,country_code
TXN00003301,ACC000587,CUST000587,MERC00039,CARD000406,2025-01-25,transfer,card_pos,407801,UGX,success,UG
TXN00003302,ACC000587,CUST000587,MERC00003,CARD000406,2025-10-02,deposit,mobile_money,263616,UGX,failed,UG
TXN00003303,ACC000978,CUST000978,MERC00029,,2025-06-26,withdrawal,mobile_money,154434,UGX,failed,UG
TXN00003304,ACC000978,CUST000978,MERC00017,,2024-09-29,deposit,agent_cashin,302507,UGX,success,UG
TXN00003305,ACC000978,CUST000978,MERC00026,,2024-11-06,payment,bank_transfer,242341,UGX,success,UG
TXN00003306,ACC000978,CUST000978,MERC00066,,2025-05-06,payment,card_pos,366859,UGX,pending,UG
TXN00003307,ACC000979,CUST000979,MERC00019,CARD000664,2024-11-17,transfer,card_online,263246,UGX,success,UG
TXN00003308,ACC000979,CUST000979,MERC00047,CARD000664,2025-08-11,transfer,card_online,459516,UGX,failed,UG
TXN00003309,ACC000979,CUST000979,MERC00015,CARD000664,2025-07-11,transfer,card_online,459504,UGX,success,UG
TXN00003310,ACC000979,CUST000979,MERC00048,CARD000664,2024-07-15,payment,agent_cashin,260657,UGX,pending,UG
TXN00003311,ACC000980,CUST000980,MERC00039,CARD000665,2025-04-29,payment,card_pos,433011,UGX,success,UG
TXN00003312,ACC000980,CUST000980,MERC00033,CARD000665,2024-10-01,transfer,card_pos,471412,UGX,success,UG
TXN00003313,ACC000980,CUST000980,MERC00022,CARD000665,2024-07-01,payment,mobile_money,204089,UGX,success,UG
TXN00003314,ACC000980,CUST000980,MERC00062,CARD000665,2025-03-30,withdrawal,bank_transfer,208518,UGX,success,UG
TXN00003315,ACC004636,CUST004636,MERC00032,CARD003167,2024-01-04,transfer,card_online,336449,UGX,success,UG
TXN00003316,ACC004636,CUST004636,MERC00008,CARD003167,2024-08-03,payment,mobile_money,382759,UGX,pending,UG
TXN00003317,ACC004636,CUST004636,MERC00066,CARD003167,2024-09-11,bill_pay,bank_transfer,405684,UGX,failed,UG
TXN00003318,ACC004636,CUST004636,MERC00057,CARD003167,2024-01-31,payment,card_pos,196824,UGX,success,UG
TXN00003319,ACC004637,CUST004637,MERC00003,CARD003168,2024-01-14,bill_pay,bank_transfer,254810,UGX,success,UG
TXN00003320,ACC004637,CUST004637,MERC00073,CARD003168,2025-02-22,bill_pay,agent_cashin,479632,UGX,failed,UG
TXN00003321,ACC004637,CUST004637,MERC00024,CARD003168,2025-06-10,bill_pay,card_online,412292,UGX,success,UG
TXN00003322,ACC004637,CUST004637,MERC00047,CARD003168,2024-01-02,payment,card_online,241228,UGX,pending,UG
TXN00003323,ACC004638,CUST004638,MERC00051,CARD003169,2024-03-23,deposit,card_pos,381971,UGX,pending,UG
TXN00003324,ACC004638,CUST004638,MERC00065,CARD003169,2024-02-22,transfer,mobile_money,514035,UGX,failed,UG
TXN00003325,ACC004638,CUST004638,MERC00060,CARD003169,2025-05-15,withdrawal,mobile_money,466309,UGX,failed,UG
TXN00003326,ACC004638,CUST004638,MERC00055,CARD003169,2025-08-26,withdrawal,bank_transfer,439411,UGX,success,UG
TXN00003327,ACC004639,CUST004639,MERC00020,CARD003170,2025-03-18,withdrawal,agent_cashin,309108,UGX,success,UG
TXN00003328,ACC004639,CUST004639,MERC00068,CARD003170,2024-01-17,payment,agent_cashin,262553,UGX,pending,UG
TXN00003329,ACC004639,CUST004639,MERC00001,CARD003170,2024-08-21,transfer,mobile_money,450044,UGX,success,UG
TXN00003330,ACC004639,CUST004639,MERC00044,CARD003170,2025-06-30,payment,agent_cashin,270459,UGX,success,UG
TXN00003331,ACC004640,CUST004640,MERC00050,CARD003171,2025-09-30,transfer,card_online,195068,UGX,failed,UG
TXN00003332,ACC004640,CUST004640,MERC00025,CARD003171,2025-10-29,transfer,mobile_money,333573,UGX,pending,UG
TXN00003333,ACC004640,CUST004640,MERC00051,CARD003171,2024-07-29,transfer,card_pos,242876,UGX,pending,UG
TXN00003334,ACC004640,CUST004640,MERC00068,CARD003171,2024-10-24,bill_pay,card_pos,423747,UGX,success,UG
TXN00003335,ACC004641,CUST004641,MERC00001,CARD003172,2024-12-07,deposit,mobile_money,386769,UGX,success,UG
TXN00003336,ACC004641,CUST004641,MERC00020,CARD003172,2024-04-28,transfer,bank_transfer,419365,UGX,success,UG
TXN00003337,ACC004641,CUST004641,MERC00045,CARD003172,2024-03-09,bill_pay,card_pos,438323,UGX,success,UG
TXN00003338,ACC004641,CUST004641,MERC00030,CARD003172,2025-04-27,bill_pay,card_online,330265,UGX,failed,UG
TXN00003339,ACC004642,CUST004642,MERC00010,CARD003173,2024-08-12,bill_pay,mobile_money,255447,UGX,success,UG
TXN00003340,ACC004642,CUST004642,MERC00015,CARD003173,2025-10-08,payment,mobile_money,232825,UGX,success,UG
TXN00003341,ACC004642,CUST004642,MERC00043,CARD003173,2025-11-29,deposit,mobile_money,449835,UGX,pending,UG
TXN00003342,ACC004642,CUST004642,MERC00021,CARD003173,2025-02-27,payment,mobile_money,370128,UGX,success,UG
TXN00003343,ACC001629,CUST001629,MERC00057,,2025-11-24,withdrawal,bank_transfer,320922,UGX,success,UG
TXN00003344,ACC001629,CUST001629,MERC00056,,2025-06-18,transfer,card_online,424906,UGX,success,UG
TXN00003345,ACC001629,CUST001629,MERC00053,,2024-06-18,transfer,card_online,264910,UGX,success,UG
TXN00003346,ACC001629,CUST001629,MERC00062,,2024-06-05,transfer,agent_cashin,403693,UGX,success,UG
TXN00003347,ACC001630,CUST001630,MERC00022,CARD001117,2024-04-13,deposit,agent_cashin,340526,UGX,success,UG
TXN00003348,ACC001630,CUST001630,MERC00028,CARD001117,2025-02-05,deposit,agent_cashin,402534,UGX,success,UG
TXN00003349,ACC001630,CUST001630,MERC00020,CARD001117,2025-09-24,deposit,bank_transfer,235107,UGX,failed,UG
TXN00003350,ACC001630,CUST001630,MERC00008,CARD001117,2024-04-15,bill_pay,bank_transfer,226513,UGX,success,UG
TXN00003351,ACC001631,CUST001631,MERC00073,,2025-11-18,transfer,agent_cashin,391940,UGX,success,UG
TXN00003352,ACC001631,CUST001631,MERC00010,,2025-07-11,payment,bank_transfer,243940,UGX,success,UG
TXN00003353,ACC001631,CUST001631,MERC00066,,2025-03-07,transfer,agent_cashin,268516,UGX,success,UG
TXN00003354,ACC001631,CUST001631,MERC00073,,2025-07-18,bill_pay,bank_transfer,282754,UGX,failed,UG
TXN00003355,ACC001632,CUST001632,MERC00059,CARD001118,2025-01-11,bill_pay,bank_transfer,422621,UGX,success,UG
TXN00003356,ACC001632,CUST001632,MERC00073,CARD001118,2025-11-04,payment,agent_cashin,495757,UGX,success,UG
TXN00003357,ACC001632,CUST001632,MERC00018,CARD001118,2025-10-14,withdrawal,bank_transfer,164051,UGX,success,UG
TXN00003358,ACC001632,CUST001632,MERC00071,CARD001118,2025-10-20,withdrawal,card_pos,461921,UGX,success,UG
TXN00003359,ACC001633,CUST001633,MERC00051,CARD001119,2024-10-16,deposit,mobile_money,315455,UGX,failed,UG
TXN00003360,ACC001633,CUST001633,MERC00038,CARD001119,2024-02-01,bill_pay,card_pos,337565,UGX,success,UG
TXN00003361,ACC001633,CUST001633,MERC00019,CARD001119,2024-06-23,deposit,agent_cashin,238885,UGX,success,UG
TXN00003362,ACC001633,CUST001633,MERC00064,CARD001119,2024-08-10,transfer,card_pos,436111,UGX,failed,UG
TXN00003363,ACC001634,CUST001634,MERC00002,,2024-01-14,withdrawal,card_pos,401146,UGX,success,UG
TXN00003364,ACC001634,CUST001634,MERC00018,,2024-06-27,bill_pay,bank_transfer,384809,UGX,failed,UG
TXN00003365,ACC001634,CUST001634,MERC00024,,2024-10-23,withdrawal,card_pos,434233,UGX,success,UG
TXN00003366,ACC001634,CUST001634,MERC00020,,2024-10-31,withdrawal,card_online,404512,UGX,pending,UG
TXN00003367,ACC001635,CUST001635,MERC00003,CARD001120,2024-02-21,deposit,agent_cashin,271859,UGX,success,UG
TXN00003368,ACC001635,CUST001635,MERC00032,CARD001120,2024-12-28,bill_pay,card_pos,390174,UGX,success,UG
TXN00003369,ACC001635,CUST001635,MERC00043,CARD001120,2025-09-01,transfer,card_pos,469305,UGX,pending,UG
TXN00003370,ACC001635,CUST001635,MERC00018,CARD001120,2024-05-13,transfer,mobile_money,311646,UGX,failed,UG
TXN00003371,ACC001636,CUST001636,MERC00026,CARD001121,2025-01-28,deposit,bank_transfer,355933,UGX,success,UG
TXN00003372,ACC001636,CUST001636,MERC00055,CARD001121,2024-12-08,transfer,bank_transfer,370172,UGX,success,UG
TXN00003373,ACC001636,CUST001636,MERC00002,CARD001121,2025-11-27,transfer,mobile_money,230547,UGX,pending,UG
TXN00003374,ACC001636,CUST001636,MERC00041,CARD001121,2024-07-18,transfer,card_pos,310530,UGX,success,UG
TXN00003375,ACC003292,CUST003292,MERC00048,CARD002238,2024-01-26,withdrawal,agent_cashin,294002,UGX,success,UG
TXN00003376,ACC003292,CUST003292,MERC00072,CARD002238,2025-05-18,deposit,bank_transfer,455005,UGX,success,UG
TXN00003377,ACC003292,CUST003292,MERC00073,CARD002238,2025-02-05,deposit,card_pos,386698,UGX,pending,UG
TXN00003378,ACC003292,CUST003292,MERC00055,CARD002238,2024-12-31,bill_pay,card_pos,412356,UGX,success,UG
TXN00003379,ACC003293,CUST003293,MERC00052,,2024-07-01,withdrawal,card_pos,319027,UGX,success,UG
TXN00003380,ACC003293,CUST003293,MERC00029,,2025-11-17,deposit,mobile_money,319803,UGX,success,UG
TXN00003381,ACC003293,CUST003293,MERC00045,,2024-09-07,bill_pay,bank_transfer,199776,UGX,success,UG
TXN00003382,ACC003293,CUST003293,MERC00005,,2025-11-23,bill_pay,bank_transfer,211671,UGX,success,UG
TXN00003383,ACC003294,CUST003294,MERC00019,CARD002239,2024-07-05,transfer,bank_transfer,338362,UGX,success,UG
TXN00003384,ACC003294,CUST003294,MERC00062,CARD002239,2024-03-04,transfer,bank_transfer,424945,UGX,success,UG
TXN00003385,ACC003294,CUST003294,MERC00072,CARD002239,2025-01-05,payment,agent_cashin,393049,UGX,failed,UG
TXN00003386,ACC003294,CUST003294,MERC00073,CARD002239,2024-10-13,deposit,agent_cashin,229801,UGX,pending,UG
TXN00003387,ACC003295,CUST003295,MERC00042,CARD002240,2024-04-29,payment,agent_cashin,261075,UGX,success,UG
TXN00003388,ACC003295,CUST003295,MERC00048,CARD002240,2025-01-01,transfer,bank_transfer,427730,UGX,pending,UG
TXN00003389,ACC003295,CUST003295,MERC00023,CARD002240,2025-06-19,bill_pay,agent_cashin,186790,UGX,success,UG
TXN00003390,ACC003295,CUST003295,MERC00061,CARD002240,2024-07-27,transfer,bank_transfer,205803,UGX,success,UG
TXN00003391,ACC003296,CUST003296,MERC00064,CARD002241,2025-01-27,deposit,card_pos,283805,UGX,success,UG
TXN00003392,ACC003296,CUST003296,MERC00063,CARD002241,2024-10-13,bill_pay,card_online,516605,UGX,failed,UG
TXN00003393,ACC003296,CUST003296,MERC00033,CARD002241,2025-06-12,transfer,agent_cashin,206527,UGX,success,UG
TXN00003394,ACC003296,CUST003296,MERC00059,CARD002241,2025-08-01,payment,card_pos,200988,UGX,success,UG
TXN00003395,ACC003297,CUST003297,MERC00072,CARD002242,2025-11-04,bill_pay,agent_cashin,442466,UGX,success,UG
TXN00003396,ACC003297,CUST003297,MERC00003,CARD002242,2025-05-21,bill_pay,bank_transfer,282947,UGX,failed,UG
TXN00003397,ACC003297,CUST003297,MERC00023,CARD002242,2024-04-05,deposit,agent_cashin,460329,UGX,failed,UG
TXN00003398,ACC003297,CUST003297,MERC00009,CARD002242,2025-10-08,withdrawal,bank_transfer,289345,UGX,success,UG
TXN00003399,ACC003298,CUST003298,MERC00061,CARD002243,2025-05-07,transfer,card_online,100406,UGX,success,UG
TXN00003400,ACC003298,CUST003298,MERC00045,CARD002243,2025-01-04,transfer,card_pos,382222,UGX,success,UG
TXN00003401,ACC003298,CUST003298,MERC00031,CARD002243,2024-01-12,payment,card_pos,343840,UGX,success,UG
TXN00003402,ACC003298,CUST003298,MERC00035,CARD002243,2025-09-26,withdrawal,card_pos,377870,UGX,failed,UG
TXN00003403,ACC003299,CUST003299,MERC00040,,2025-07-08,withdrawal,bank_transfer,354139,UGX,pending,UG
TXN00003404,ACC003299,CUST003299,MERC00024,,2025-06-02,bill_pay,card_online,331018,UGX,success,UG
TXN00003405,ACC003299,CUST003299,MERC00004,,2024-09-29,deposit,card_pos,413766,UGX,pending,UG
TXN00003406,ACC003299,CUST003299,MERC00049,,2025-08-18,bill_pay,bank_transfer,276142,UGX,success,UG
TXN00003407,ACC003300,CUST003300,MERC00066,CARD002244,2025-04-28,withdrawal,agent_cashin,306593,UGX,success,UG
TXN00003408,ACC003300,CUST003300,MERC00030,CARD002244,2024-08-04,transfer,card_online,217176,UGX,pending,UG
TXN00003409,ACC003300,CUST003300,MERC00040,CARD002244,2024-12-04,deposit,agent_cashin,424997,UGX,success,UG
TXN00003410,ACC003300,CUST003300,MERC00011,CARD002244,2024-07-13,payment,mobile_money,218484,UGX,pending,UG
TXN00003411,ACC003301,CUST003301,MERC00027,CARD002245,2025-10-23,payment,card_online,441204,UGX,success,UG
TXN00003412,ACC003301,CUST003301,MERC00025,CARD002245,2025-01-20,payment,card_pos,417681,UGX,pending,UG
TXN00003413,ACC003301,CUST003301,MERC00066,CARD002245,2024-02-25,transfer,card_online,367276,UGX,success,UG
TXN00003414,ACC003301,CUST003301,MERC00053,CARD002245,2024-03-03,payment,card_pos,235402,UGX,success,UG
TXN00003415,ACC003302,CUST003302,MERC00063,CARD002246,2024-11-22,transfer,mobile_money,181094,UGX,success,UG
TXN00003416,ACC003302,CUST003302,MERC00011,CARD002246,2025-02-22,deposit,mobile_money,283781,UGX,pending,UG
TXN00003417,ACC003302,CUST003302,MERC00049,CARD002246,2024-03-25,bill_pay,agent_cashin,295453,UGX,success,UG
TXN00003418,ACC003302,CUST003302,MERC00068,CARD002246,2024-08-16,deposit,bank_transfer,481006,UGX,success,UG
TXN00003419,ACC003303,CUST003303,MERC00050,,2024-11-17,bill_pay,bank_transfer,238875,UGX,failed,UG
TXN00003420,ACC003303,CUST003303,MERC00037,,2024-03-20,withdrawal,agent_cashin,365120,UGX,success,UG
TXN00003421,ACC003303,CUST003303,MERC00041,,2025-03-27,transfer,card_pos,250089,UGX,success,UG
TXN00003422,ACC003303,CUST003303,MERC00050,,2024-10-30,payment,card_pos,399262,UGX,success,UG
TXN00003423,ACC003304,CUST003304,MERC00051,CARD002247,2025-03-18,transfer,agent_cashin,328418,UGX,pending,UG
TXN00003424,ACC003304,CUST003304,MERC00036,CARD002247,2025-05-15,payment,card_pos,415004,UGX,failed,UG
TXN00003425,ACC003304,CUST003304,MERC00005,CARD002247,2024-12-21,transfer,agent_cashin,317225,UGX,success,UG
TXN00003426,ACC003304,CUST003304,MERC00003,CARD002247,2025-05-28,withdrawal,bank_transfer,183160,UGX,success,UG
TXN00003427,ACC003305,CUST003305,MERC00052,,2025-11-08,withdrawal,card_pos,166939,UGX,success,UG
TXN00003428,ACC003305,CUST003305,MERC00065,,2025-01-21,transfer,card_online,279863,UGX,pending,UG
TXN00003429,ACC003305,CUST003305,MERC00056,,2025-06-10,bill_pay,mobile_money,353763,UGX,pending,UG
TXN00003430,ACC003305,CUST003305,MERC00041,,2024-06-19,transfer,card_online,244190,UGX,pending,UG
TXN00003431,ACC003306,CUST003306,MERC00059,,2025-10-19,transfer,card_online,426986,UGX,success,UG
TXN00003432,ACC003306,CUST003306,MERC00027,,2025-08-11,bill_pay,mobile_money,165727,UGX,failed,UG
TXN00003433,ACC003306,CUST003306,MERC00073,,2025-10-23,transfer,agent_cashin,447233,UGX,success,UG
TXN00003434,ACC003306,CUST003306,MERC00030,,2024-05-06,bill_pay,bank_transfer,382698,UGX,failed,UG
TXN00003435,ACC003307,CUST003307,MERC00056,,2024-03-20,deposit,agent_cashin,135227,UGX,pending,UG
TXN00003436,ACC003307,CUST003307,MERC00032,,2024-09-19,deposit,card_pos,403710,UGX,success,UG
TXN00003437,ACC003307,CUST003307,MERC00052,,2024-01-14,transfer,card_online,340658,UGX,failed,UG
TXN00003438,ACC003307,CUST003307,MERC00054,,2024-05-26,transfer,agent_cashin,290057,UGX,success,UG
TXN00003439,ACC003308,CUST003308,MERC00053,CARD002248,2024-07-11,withdrawal,mobile_money,347423,UGX,pending,UG
TXN00003440,ACC003308,CUST003308,MERC00018,CARD002248,2024-11-09,deposit,card_online,327678,UGX,success,UG
TXN00003441,ACC003308,CUST003308,MERC00063,CARD002248,2024-10-24,transfer,card_pos,245765,UGX,failed,UG
TXN00003442,ACC003308,CUST003308,MERC00002,CARD002248,2024-02-28,withdrawal,mobile_money,450197,UGX,success,UG
TXN00003443,ACC003309,CUST003309,MERC00016,CARD002249,2025-05-04,withdrawal,card_online,233340,UGX,success,UG
TXN00003444,ACC003309,CUST003309,MERC00013,CARD002249,2025-04-12,bill_pay,card_pos,229975,UGX,pending,UG
TXN00003445,ACC003309,CUST003309,MERC00032,CARD002249,2024-10-31,payment,bank_transfer,161244,UGX,success,UG
TXN00003446,ACC003309,CUST003309,MERC00022,CARD002249,2024-08-09,transfer,mobile_money,372022,UGX,pending,UG
TXN00003447,ACC003310,CUST003310,MERC00014,,2024-12-27,transfer,card_online,164065,UGX,failed,UG
TXN00003448,ACC003310,CUST003310,MERC00019,,2024-04-23,withdrawal,card_pos,400347,UGX,success,UG
TXN00003449,ACC003310,CUST003310,MERC00069,,2024-07-07,bill_pay,card_pos,436701,UGX,success,UG
TXN00003450,ACC003310,CUST003310,MERC00059,,2025-06-18,transfer,agent_cashin,452372,UGX,failed,UG
TXN00003451,ACC003311,CUST003311,MERC00058,CARD002250,2024-08-27,deposit,card_pos,316297,UGX,pending,UG
TXN00003452,ACC003311,CUST003311,MERC00054,CARD002250,2025-01-02,withdrawal,card_pos,332661,UGX,success,UG
TXN00003453,ACC003311,CUST003311,MERC00042,CARD002250,2025-07-22,transfer,mobile_money,284355,UGX,success,UG
TXN00003454,ACC003311,CUST003311,MERC00059,CARD002250,2025-09-27,transfer,mobile_money,507637,UGX,success,UG
TXN00003455,ACC003312,CUST003312,MERC00057,CARD002251,2024-08-03,transfer,card_pos,418918,UGX,failed,UG
TXN00003456,ACC003312,CUST003312,MERC00003,CARD002251,2024-05-09,bill_pay,agent_cashin,245166,UGX,success,UG
TXN00003457,ACC003312,CUST003312,MERC00055,CARD002251,2025-06-17,withdrawal,card_pos,334947,UGX,success,UG
TXN00003458,ACC003312,CUST003312,MERC00040,CARD002251,2024-02-23,transfer,card_pos,226899,UGX,success,UG
TXN00003459,ACC003313,CUST003313,MERC00045,,2025-06-25,deposit,bank_transfer,308545,UGX,pending,UG
TXN00003460,ACC003313,CUST003313,MERC00017,,2024-04-29,bill_pay,card_online,437388,UGX,failed,UG
TXN00003461,ACC003313,CUST003313,MERC00033,,2024-07-27,payment,agent_cashin,212114,UGX,failed,UG
TXN00003462,ACC003313,CUST003313,MERC00054,,2025-08-19,deposit,bank_transfer,339209,UGX,pending,UG
TXN00003463,ACC003314,CUST003314,MERC00052,CARD002252,2025-03-25,withdrawal,bank_transfer,243438,UGX,success,UG
TXN00003464,ACC003314,CUST003314,MERC00056,CARD002252,2025-07-20,withdrawal,card_online,241144,UGX,failed,UG
TXN00003465,ACC003314,CUST003314,MERC00002,CARD002252,2024-11-12,deposit,card_pos,326084,UGX,success,UG
TXN00003466,ACC003314,CUST003314,MERC00051,CARD002252,2025-10-02,deposit,mobile_money,450091,UGX,success,UG
TXN00003467,ACC003315,CUST003315,MERC00050,CARD002253,2025-03-06,withdrawal,mobile_money,234994,UGX,success,UG
TXN00003468,ACC003315,CUST003315,MERC00032,CARD002253,2025-08-05,payment,card_online,495624,UGX,success,UG
TXN00003469,ACC003315,CUST003315,MERC00053,CARD002253,2024-05-11,payment,agent_cashin,316580,UGX,success,UG
TXN00003470,ACC003315,CUST003315,MERC00030,CARD002253,2024-10-06,withdrawal,mobile_money,280958,UGX,failed,UG
TXN00003471,ACC003316,CUST003316,MERC00007,CARD002254,2024-09-10,transfer,mobile_money,446048,UGX,success,UG
TXN00003472,ACC003316,CUST003316,MERC00030,CARD002254,2024-11-15,deposit,card_online,326177,UGX,success,UG
TXN00003473,ACC003316,CUST003316,MERC00061,CARD002254,2025-04-12,transfer,bank_transfer,194931,UGX,success,UG
TXN00003474,ACC003316,CUST003316,MERC00019,CARD002254,2024-08-28,transfer,card_online,400638,UGX,success,UG
TXN00003475,ACC003317,CUST003317,MERC00059,CARD002255,2024-12-30,payment,card_pos,425734,UGX,success,UG
TXN00003476,ACC003317,CUST003317,MERC00030,CARD002255,2024-12-16,withdrawal,bank_transfer,307422,UGX,success,UG
TXN00003477,ACC003317,CUST003317,MERC00002,CARD002255,2024-05-31,bill_pay,mobile_money,260986,UGX,failed,UG
TXN00003478,ACC003317,CUST003317,MERC00013,CARD002255,2025-10-10,deposit,bank_transfer,280760,UGX,failed,UG
TXN00003479,ACC003318,CUST003318,MERC00068,CARD002256,2024-08-16,bill_pay,agent_cashin,234348,UGX,pending,UG
TXN00003480,ACC003318,CUST003318,MERC00024,CARD002256,2025-10-26,withdrawal,agent_cashin,458629,UGX,success,UG
TXN00003481,ACC003318,CUST003318,MERC00014,CARD002256,2024-07-07,transfer,bank_transfer,328616,UGX,failed,UG
TXN00003482,ACC003318,CUST003318,MERC00046,CARD002256,2024-11-22,bill_pay,card_online,280405,UGX,success,UG
TXN00003483,ACC003319,CUST003319,MERC00041,CARD002257,2025-09-29,bill_pay,card_pos,193882,UGX,pending,UG
TXN00003484,ACC003319,CUST003319,MERC00047,CARD002257,2024-09-22,deposit,card_online,390140,UGX,pending,UG
TXN00003485,ACC003319,CUST003319,MERC00039,CARD002257,2024-06-02,deposit,card_online,366808,UGX,success,UG
TXN00003486,ACC003319,CUST003319,MERC00043,CARD002257,2025-06-16,transfer,mobile_money,428612,UGX,success,UG
TXN00003487,ACC003320,CUST003320,MERC00008,CARD002258,2024-01-29,deposit,card_pos,432652,UGX,failed,UG
TXN00003488,ACC003320,CUST003320,MERC00050,CARD002258,2024-02-15,bill_pay,mobile_money,251578,UGX,success,UG
TXN00003489,ACC003320,CUST003320,MERC00054,CARD002258,2025-03-31,deposit,mobile_money,391807,UGX,pending,UG
TXN00003490,ACC003320,CUST003320,MERC00048,CARD002258,2025-04-02,deposit,agent_cashin,175679,UGX,success,UG
TXN00003491,ACC003321,CUST003321,MERC00013,CARD002259,2025-07-07,withdrawal,mobile_money,331707,UGX,failed,UG
TXN00003492,ACC003321,CUST003321,MERC00064,CARD002259,2025-03-11,transfer,mobile_money,482840,UGX,success,UG
TXN00003493,ACC003321,CUST003321,MERC00004,CARD002259,2025-07-05,bill_pay,agent_cashin,343048,UGX,success,UG
TXN00003494,ACC003321,CUST003321,MERC00013,CARD002259,2025-03-17,bill_pay,mobile_money,351554,UGX,success,UG
